State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount, 
TN,Chattanooga Area Regional Transportation Authority(CARTA),4001,B,DR,FT,12,"13,104.0",0.0,0.0,"8,320.0","21,424.0",0.0,7.0,0.0,0.0,4.0,11.0,0.0,
TN,Chattanooga Area Regional Transportation Authority(CARTA),4001,B,DR,PT,12,"32,234.0",48.0,0.0,0.0,"32,282.0",0.0,30.0,0.1,0.0,0.0,30.1,0.0,
TN,Chattanooga Area Regional Transportation Authority(CARTA),4001,B,IP,FT,2,"20,864.0",0.0,0.0,"2,000.0","22,864.0",0.0,9.0,0.0,0.0,1.0,10.0,0.0,
TN,Chattanooga Area Regional Transportation Authority(CARTA),4001,B,IP,PT,2,"1,149.0","1,118.0",0.0,"1,203.0","3,470.0",0.0,6.0,1.0,0.0,1.0,8.0,0.0,
TN,Chattanooga Area Regional Transportation Authority(CARTA),4001,B,MB,FT,49,"175,212.0","59,790.0","1,860.0","27,027.0","263,889.0",0.0,87.0,26.0,1.0,13.0,127.0,0.0,
TN,Chattanooga Area Regional Transportation Authority(CARTA),4001,B,MB,PT,49,0.0,"1,202.0",0.0,"4,812.0","6,014.0",0.0,0.0,1.0,0.0,4.0,5.0,0.0,
TN,Clarksville Transit System(CTS),4092,A,DR,FT,8,"12,097.0","1,667.0","3,354.0","7,388.0","24,506.0",0.0,6.9,0.9,1.7,4.0,13.5,0.0,
TN,Clarksville Transit System(CTS),4092,A,DR,PT,8,"14,826.0",0.0,405.0,0.0,"15,231.0",0.0,8.3,0.0,0.2,0.0,8.5,0.0,
TN,Clarksville Transit System(CTS),4092,A,MB,FT,13,"50,787.0","3,891.0","7,826.0","7,756.0","70,260.0",0.0,27.9,2.1,4.1,4.2,38.3,0.0,
TN,Clarksville Transit System(CTS),4092,A,MB,PT,13,"13,588.0",0.0,945.0,0.0,"14,533.0",0.0,7.4,0.0,0.5,0.0,7.9,0.0,
TN,Jackson Transit Authority(JTA),4057,A,DR,FT,5,"15,136.0","3,951.0",0.0,"1,792.0","20,879.0",0.0,6.7,1.8,0.0,0.9,9.4,0.0,
TN,Jackson Transit Authority(JTA),4057,A,DR,PT,5,"1,219.0",302.0,0.0,0.0,"1,521.0",0.0,0.5,0.3,0.0,0.0,0.8,0.0,
TN,Jackson Transit Authority(JTA),4057,A,MB,FT,8,"44,648.0","9,220.0",0.0,"4,208.0","58,076.0",0.0,20.3,4.2,0.0,2.1,26.6,0.0,
TN,Jackson Transit Authority(JTA),4057,A,MB,PT,8,"1,942.0",706.0,0.0,0.0,"2,648.0",0.0,1.5,0.7,0.0,0.0,2.2,0.0,
TN,Johnson City Transit System(JCT),4054,A,DR,FT,11,"31,716.0","1,171.0",449.0,"3,089.0","36,425.0",0.0,17.2,0.9,0.3,1.7,20.1,0.0,
TN,Johnson City Transit System(JCT),4054,A,DR,PT,11,"4,365.0","1,018.0",337.0,0.0,"5,720.0",0.0,3.8,0.7,0.5,0.0,5.0,0.0,
TN,Johnson City Transit System(JCT),4054,A,MB,FT,10,"29,138.0","2,852.0",755.0,"5,171.0","37,916.0",0.0,15.3,1.4,0.4,2.8,19.9,0.0,
TN,Johnson City Transit System(JCT),4054,A,MB,PT,10,"3,161.0","1,018.0",563.0,0.0,"4,742.0",0.0,1.8,1.3,0.8,0.0,3.9,0.0,
TN,Knoxville Area Transit(KAT),4002,A,DR,FT,21,"47,451.0","2,304.0",0.0,"5,960.0","55,715.0",0.0,19.0,1.0,0.0,3.0,23.0,0.0,
TN,Knoxville Area Transit(KAT),4002,A,DR,PT,21,0.0,998.0,0.0,0.0,998.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
TN,Knoxville Area Transit(KAT),4002,A,MB,FT,76,"393,560.0","78,400.0","5,384.0","38,012.0","515,356.0",0.0,201.0,40.0,4.0,21.0,266.0,0.0,
TN,Knoxville Area Transit(KAT),4002,A,MB,PT,76,0.0,"3,020.0",0.0,480.0,"3,500.0",0.0,0.0,3.0,0.0,1.0,4.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,A,DR,FT,44,"144,380.0","13,340.0",0.0,"3,656.0","161,376.0",0.0,86.0,6.0,0.0,2.0,94.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,A,DR,PT,44,946.0,0.0,0.0,0.0,946.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,A,LR,FT,12,"67,987.0","45,959.0",0.0,"9,160.0","123,106.0",0.0,33.0,23.0,0.0,5.0,61.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,A,LR,PT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,A,MB,FT,135,"630,379.0","140,045.0","14,355.0","106,013.0","890,792.0",0.0,274.0,81.0,6.0,63.0,424.0,0.0,
TN,Memphis Area Transit Authority(MATA),4003,A,MB,PT,135,"4,335.0",0.0,"4,768.0","1,026.0","10,129.0",0.0,5.0,0.0,0.0,2.0,7.0,0.0,
TN,Metropolitan Transit Authority(MTA),4004,B,DR,FT,49,"212,528.0","32,030.0","10,309.0","11,919.0","266,786.0",0.0,101.6,14.6,4.5,5.8,126.5,0.0,
TN,Metropolitan Transit Authority(MTA),4004,B,DR,PT,49,"5,703.0",0.0,0.0,877.0,"6,580.0",0.0,6.0,0.0,0.0,0.7,6.7,0.0,
TN,Metropolitan Transit Authority(MTA),4004,B,MB,FT,120,"528,203.0","109,101.0","35,116.0","33,515.0","705,935.0",0.0,252.4,49.9,15.5,16.4,334.2,0.0,
TN,Metropolitan Transit Authority(MTA),4004,B,MB,PT,120,"14,174.0",0.0,0.0,"2,988.0","17,162.0",0.0,15.0,0.0,0.0,2.3,17.3,0.0,
TN,Regional Transportation Authority(RTA),4159,B,VP,FT,21,0.0,0.0,0.0,"3,918.0","3,918.0",0.0,0.0,0.0,0.0,2.0,2.0,0.0,
TN,Regional Transportation Authority(RTA),4159,B,VP,PT,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Abilene Transit System(CityLink),6040,A,DR,FT,17,"23,370.0","4,300.0","1,906.0","7,377.0","36,953.0",0.0,9.0,2.5,1.0,3.5,16.0,0.0,
TX,Abilene Transit System(CityLink),6040,A,DR,PT,17,"29,791.0",0.0,"1,636.0",0.0,"31,427.0",0.0,18.0,0.0,0.5,0.0,18.5,0.0,
TX,Abilene Transit System(CityLink),6040,A,MB,FT,15,"22,197.0","4,300.0","1,906.0","6,457.0","34,860.0",0.0,11.0,2.5,1.0,2.5,17.0,0.0,
TX,Abilene Transit System(CityLink),6040,A,MB,PT,15,"16,199.0",0.0,"1,636.0",0.0,"17,835.0",0.0,13.0,0.0,0.5,0.0,13.5,0.0,
TX,Amarillo City Transit(ACT),6001,A,DR,FT,6,"20,416.0","1,805.0",0.0,"2,160.0","24,381.0",0.0,12.0,2.0,0.0,1.3,15.3,0.0,
TX,Amarillo City Transit(ACT),6001,A,DR,PT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Amarillo City Transit(ACT),6001,A,MB,FT,12,"32,380.0","16,808.0","1,623.0","5,490.0","56,301.0",0.0,27.0,9.0,0.8,3.0,39.8,0.0,
TX,Amarillo City Transit(ACT),6001,A,MB,PT,12,"8,411.0",0.0,0.0,"1,139.0","9,550.0",0.0,14.0,0.0,0.0,2.0,16.0,0.0,
TX,Beaumont Municipal Transit System(BMT),6016,E,DR,FT,5,"16,232.0","5,842.0",0.0,"1,350.0","23,424.0",0.0,7.8,2.8,0.0,0.6,11.2,0.0,
TX,Beaumont Municipal Transit System(BMT),6016,E,DR,PT,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Beaumont Municipal Transit System(BMT),6016,E,MB,FT,12,"67,061.0","13,180.0",0.0,"4,890.0","85,131.0",0.0,32.2,6.3,0.0,2.4,40.9,0.0,
TX,Beaumont Municipal Transit System(BMT),6016,E,MB,PT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Brazos Transit District(The District),6059,B,DR,FT,47,"162,359.0","12,472.0","1,820.0","19,653.0","196,304.0",0.0,78.0,7.0,2.0,10.0,97.0,0.0,
TX,Brazos Transit District(The District),6059,B,DR,PT,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Brazos Transit District(The District),6059,B,MB,FT,21,"86,974.0","8,981.0","1,484.0","10,773.0","108,212.0",0.0,42.0,5.0,2.0,5.0,54.0,0.0,
TX,Brazos Transit District(The District),6059,B,MB,PT,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,B,DR,FT,78,"378,709.0","86,857.0","5,154.0","54,967.0","525,687.0","2,487.0",206.0,45.4,3.0,35.0,289.4,1.4,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,B,DR,PT,78,"2,208.0",0.0,0.0,"3,004.0","5,212.0",0.0,5.0,0.0,0.0,5.0,10.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,B,MB,FT,225,"1,154,568.0","266,758.0","33,678.0","157,609.0","1,612,613.0","21,672.0",608.0,139.6,18.0,100.0,865.6,12.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,B,MB,PT,225,"29,427.0",0.0,0.0,"8,613.0","38,040.0",0.0,125.0,0.0,0.0,15.0,140.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,B,VP,FT,145,0.0,0.0,0.0,"5,467.0","5,467.0",0.0,0.0,0.0,0.0,3.0,3.0,0.0,
TX,Capital Metropolitan Transportation Authority(CMTA),6048,B,VP,PT,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,"City Transit Management Company, Inc.(Citibus)",6010,A,DR,FT,26,"61,916.0","10,064.0","2,178.0","3,874.0","78,032.0",0.0,30.0,5.0,1.0,2.0,38.0,0.0,
TX,"City Transit Management Company, Inc.(Citibus)",6010,A,DR,PT,26,"1,352.0",0.0,0.0,419.0,"1,771.0",0.0,1.0,0.0,0.0,1.0,2.0,0.0,
TX,"City Transit Management Company, Inc.(Citibus)",6010,A,MB,FT,55,"129,644.0","32,284.0","6,986.0","12,426.0","181,340.0",0.0,63.0,16.0,4.0,6.0,89.0,0.0,
TX,"City Transit Management Company, Inc.(Citibus)",6010,A,MB,PT,55,"50,426.0",0.0,0.0,"1,344.0","51,770.0",0.0,37.0,0.0,0.0,3.0,40.0,0.0,
TX,City of Brownsville - Brownsville Urban System(BUS),6014,A,DR,FT,8,"28,611.0","3,302.0","1,422.0","2,791.0","36,126.0",0.0,13.0,2.0,1.0,2.0,18.0,0.0,
TX,City of Brownsville - Brownsville Urban System(BUS),6014,A,DR,PT,8,0.0,0.0,0.0,"1,259.0","1,259.0",0.0,0.0,0.0,0.0,1.0,1.0,0.0,
TX,City of Brownsville - Brownsville Urban System(BUS),6014,A,MB,FT,18,"99,847.0","11,706.0","5,041.0","9,896.0","126,490.0",0.0,46.0,5.0,2.0,5.0,58.0,0.0,
TX,City of Brownsville - Brownsville Urban System(BUS),6014,A,MB,PT,18,"2,396.0",0.0,0.0,0.0,"2,396.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
TX,City of Grand Prairie Transportation Services Department(Grand Connection),6068,A,DR,FT,8,"14,560.0",615.0,0.0,"2,600.0","17,775.0",0.0,8.0,0.4,0.0,1.3,9.7,0.0,
TX,City of Grand Prairie Transportation Services Department(Grand Connection),6068,A,DR,PT,8,"1,560.0",0.0,0.0,0.0,"1,560.0",0.0,1.0,0.0,0.0,0.0,1.0,0.0,
TX,City of Mesquite(MTED),6070,A,DR,FT,12,"15,741.0","1,865.0",0.0,"1,938.0","19,544.0",0.0,7.0,1.0,0.0,1.0,9.0,0.0,
TX,City of Mesquite(MTED),6070,A,DR,PT,12,"11,392.0",0.0,0.0,0.0,"11,392.0",0.0,6.0,0.0,0.0,0.0,6.0,0.0,
TX,Concho Valley Transit District(CVTD),6102,A,DR,FT,45,"61,771.0",0.0,0.0,"7,000.0","68,771.0",0.0,20.0,0.0,0.0,5.0,25.0,0.0,
TX,Concho Valley Transit District(CVTD),6102,A,DR,PT,45,"5,658.0",0.0,0.0,0.0,"5,658.0",0.0,8.0,0.0,0.0,0.0,8.0,0.0,
TX,Concho Valley Transit District(CVTD),6102,A,MB,FT,6,"36,889.0",0.0,0.0,"4,000.0","40,889.0",0.0,14.0,0.0,0.0,5.0,19.0,0.0,
TX,Concho Valley Transit District(CVTD),6102,A,MB,PT,6,"2,678.0",0.0,0.0,0.0,"2,678.0",0.0,3.0,0.0,0.0,0.0,3.0,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,B,DR,FT,1,"3,764.0",0.0,0.0,613.0,"4,377.0",0.0,2.0,0.0,0.0,0.3,2.3,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,B,DR,PT,1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,B,MB,FT,48,"234,500.0","61,541.0","22,302.0","26,859.0","345,202.0",0.0,114.6,29.8,10.8,13.9,169.1,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,B,MB,PT,48,"2,701.0",0.0,0.0,0.0,"2,701.0",0.0,2.9,0.0,0.0,0.0,2.9,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,B,VP,FT,2,0.0,0.0,0.0,"1,198.0","1,198.0",0.0,0.0,0.0,0.0,0.6,0.6,0.0,
TX,Corpus Christi Regional Transportation Authority(The B),6051,B,VP,PT,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,"Dallas - VPSI, Inc.",6084,D,VP,FT,186,0.0,0.0,0.0,"3,648.0","3,648.0",0.0,0.0,0.0,0.0,2.0,2.0,0.0,
TX,"Dallas - VPSI, Inc.",6084,D,VP,PT,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Dallas Area Rapid Transit(DART),6056,B,LR,FT,85,"733,708.0","228,659.0","260,933.0","244,716.0","1,468,016.0","268,806.0",350.0,126.0,136.0,133.0,745.0,141.0,
TX,Dallas Area Rapid Transit(DART),6056,B,LR,PT,85,"11,728.0",0.0,"1,591.0","3,528.0","16,847.0","1,699.0",15.0,0.0,2.0,4.0,21.0,2.0,
TX,Dallas Area Rapid Transit(DART),6056,B,MB,FT,564,"2,690,944.0","724,643.0","96,817.0","582,943.0","4,095,347.0","85,869.0","1,315.0",384.0,54.0,315.0,"2,068.0",45.0,
TX,Dallas Area Rapid Transit(DART),6056,B,MB,PT,564,"58,510.0","10,515.0","1,084.0","11,239.0","81,348.0",543.0,62.0,8.0,1.0,10.0,81.0,1.0,
TX,Dallas Area Rapid Transit(DART),6056,B,VP,FT,129,0.0,0.0,0.0,"3,072.0","3,072.0",0.0,0.0,0.0,0.0,4.0,4.0,0.0,
TX,Dallas Area Rapid Transit(DART),6056,B,VP,PT,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Denton County Transportation Authority(DCTA),6101,A,DR,FT,10,"27,492.0","7,309.0",0.0,"9,923.0","44,724.0",0.0,14.0,4.0,0.0,5.0,23.0,0.0,
TX,Denton County Transportation Authority(DCTA),6101,A,DR,PT,10,"6,873.0",0.0,0.0,0.0,"6,873.0",0.0,5.0,0.0,0.0,0.0,5.0,0.0,
TX,Denton County Transportation Authority(DCTA),6101,A,MB,FT,43,"79,854.0","16,691.0","1,574.0","32,156.0","130,275.0",0.0,49.0,14.0,0.7,19.0,82.7,0.0,
TX,Denton County Transportation Authority(DCTA),6101,A,MB,PT,43,"65,335.0","4,113.0",0.0,0.0,"69,448.0",0.0,42.0,10.0,0.0,0.0,52.0,0.0,
TX,Fort Worth Transportation Authority(The T),6007,B,DR,FT,35,"103,075.0","21,301.0","12,802.0","17,698.0","154,876.0",0.0,63.0,10.0,6.0,9.0,88.0,0.0,
TX,Fort Worth Transportation Authority(The T),6007,B,DR,PT,35,"11,592.0",0.0,0.0,"1,350.0","12,942.0",0.0,12.0,0.0,0.0,2.0,14.0,0.0,
TX,Fort Worth Transportation Authority(The T),6007,B,MB,FT,126,"464,876.0","179,803.0","51,719.0","98,793.0","795,191.0",0.0,225.0,83.0,27.0,47.0,382.0,0.0,
TX,Fort Worth Transportation Authority(The T),6007,B,MB,PT,126,"22,579.0",0.0,"1,257.0","10,879.0","34,715.0",0.0,19.0,0.0,1.0,16.0,36.0,0.0,
TX,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,A,DR,FT,9,"13,050.0","1,835.0",0.0,"1,885.0","16,770.0",0.0,6.6,1.0,0.0,1.3,8.9,0.0,
TX,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,A,DR,PT,9,"8,800.0",48.0,0.0,0.0,"8,848.0",0.0,6.0,0.1,0.0,0.0,6.1,0.0,
TX,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,A,MB,FT,7,"20,536.0","2,044.0",0.0,"1,254.0","23,834.0",0.0,10.0,1.0,0.0,0.7,11.7,0.0,
TX,Golden Crescent Regional Planning Commission(VICTORIA TRANSIT),6095,A,MB,PT,7,"12,509.0",0.0,242.0,0.0,"12,751.0",0.0,8.0,0.0,0.2,0.0,8.2,0.0,
TX,Handitran Special Transit Division - City of Arlington(Handitran),6041,B,DR,FT,13,"33,839.0",0.0,0.0,"3,153.0","36,992.0",0.0,18.7,0.0,0.0,1.6,20.3,0.0,
TX,Handitran Special Transit Division - City of Arlington(Handitran),6041,B,DR,PT,13,"13,879.0",0.0,0.0,258.0,"14,137.0",0.0,10.2,0.0,0.0,0.5,10.7,0.0,
TX,Hill Country Transit District(The Hop),6091,A,DR,FT,73,"161,044.0","6,066.0","2,831.0","15,516.0","185,457.0",0.0,95.6,3.5,2.0,8.1,109.2,0.0,
TX,Hill Country Transit District(The Hop),6091,A,DR,PT,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Hill Country Transit District(The Hop),6091,A,MB,FT,9,"50,464.0","3,671.0","2,420.0","6,447.0","63,002.0",0.0,24.4,2.3,1.9,3.9,32.5,0.0,
TX,Hill Country Transit District(The Hop),6091,A,MB,PT,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,"Laredo Transit Management, Inc.(El Metro)",6009,A,DR,FT,15,"48,828.0","7,712.0","4,244.0","3,606.0","64,390.0",0.0,23.0,4.0,2.0,2.0,31.0,0.0,
TX,"Laredo Transit Management, Inc.(El Metro)",6009,A,DR,PT,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,"Laredo Transit Management, Inc.(El Metro)",6009,A,MB,FT,34,"198,449.0","49,698.0","16,976.0","14,424.0","279,547.0",0.0,94.0,25.0,8.0,9.0,136.0,0.0,
TX,"Laredo Transit Management, Inc.(El Metro)",6009,A,MB,PT,34,"30,858.0",0.0,0.0,0.0,"30,858.0",0.0,24.0,0.0,0.0,0.0,24.0,0.0,
TX,Lower Rio Grande Valley Development Council(LRGVDC),6090,A,DR,FT,9,"12,712.0","1,196.0",0.0,"1,162.0","15,070.0",0.0,6.6,0.9,0.0,0.8,8.3,0.0,
TX,Lower Rio Grande Valley Development Council(LRGVDC),6090,A,DR,PT,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Lower Rio Grande Valley Development Council(LRGVDC),6090,A,MB,FT,12,"41,077.0","3,236.0",0.0,"1,800.0","46,113.0",0.0,17.5,1.8,0.0,1.0,20.3,0.0,
TX,Lower Rio Grande Valley Development Council(LRGVDC),6090,A,MB,PT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,B,DR,FT,47,"199,559.0","28,974.0","8,064.0","5,664.0","242,261.0",0.0,86.0,13.0,4.0,4.0,107.0,0.0,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,B,DR,PT,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,B,MB,FT,112,"714,654.0","199,068.0","18,144.0","61,856.0","993,722.0",0.0,325.0,96.0,9.0,33.0,463.0,0.0,
TX,Mass Transit Department - City of El Paso(Sun Metro),6006,B,MB,PT,112,"4,200.0",0.0,0.0,0.0,"4,200.0",0.0,3.0,0.0,0.0,0.0,3.0,0.0,
TX,"Metropolitan Transit Authority of Harris County, Texas(Metro)",6008,B,LR,FT,17,"179,659.0","77,197.0","86,087.0","33,540.0","376,483.0","10,008.0",87.8,39.4,44.4,21.0,192.6,5.6,
TX,"Metropolitan Transit Authority of Harris County, Texas(Metro)",6008,B,LR,PT,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,"Metropolitan Transit Authority of Harris County, Texas(Metro)",6008,B,MB,FT,835,"2,903,922.0","1,207,008.0","251,154.0","614,876.0","4,976,960.0","401,604.0","1,519.8",657.3,144.2,388.5,"2,709.8",223.1,
TX,"Metropolitan Transit Authority of Harris County, Texas(Metro)",6008,B,MB,PT,835,"316,808.0",0.0,0.0,0.0,"316,808.0",0.0,335.0,0.0,0.0,0.0,335.0,0.0,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,A,DR,FT,6,"11,322.0","5,671.0",0.0,"1,872.0","18,865.0",0.0,6.0,4.0,0.0,1.0,11.0,0.0,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,A,DR,PT,6,"2,841.0",0.0,0.0,0.0,"2,841.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,A,MB,FT,17,"78,470.0","7,056.0",0.0,"4,368.0","89,894.0",0.0,42.0,4.0,0.0,3.0,49.0,0.0,
TX,Midland-Odessa Urban Transit District(EZ RIDER),6097,A,MB,PT,17,0.0,"2,207.0",0.0,0.0,"2,207.0",0.0,0.0,4.0,0.0,0.0,4.0,0.0,
TX,Port Arthur Transit(PAT),6013,A,DR,FT,4,"7,513.0","3,616.0",0.0,"1,823.0","12,952.0",0.0,4.0,2.0,0.0,1.0,7.0,0.0,
TX,Port Arthur Transit(PAT),6013,A,DR,PT,4,"3,005.0",0.0,0.0,0.0,"3,005.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
TX,Port Arthur Transit(PAT),6013,A,MB,FT,5,"13,214.0","5,521.0",0.0,"4,673.0","23,408.0",0.0,7.5,3.0,0.0,2.5,13.0,0.0,
TX,Port Arthur Transit(PAT),6013,A,MB,PT,5,"6,514.0",710.0,0.0,0.0,"7,224.0",0.0,4.0,1.0,0.0,0.0,5.0,0.0,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,B,DR,FT,67,"41,647.0","2,186.0",0.0,"5,950.0","49,783.0",0.0,25.0,2.0,0.0,12.0,39.0,0.0,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,B,DR,PT,67,"8,348.0",121.0,784.0,0.0,"9,253.0",0.0,18.0,1.0,1.0,0.0,20.0,0.0,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,B,MB,FT,2,"2,887.0",0.0,0.0,0.0,"2,887.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
TX,"Texoma Area Paratransit System, Inc(TAPS)",6107,B,MB,PT,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TX,The Gulf Coast Center(Connect Transit),6082,A,DR,FT,18,"38,636.0","2,056.0",0.0,"6,046.0","46,738.0",0.0,21.0,1.0,0.0,4.0,26.0,0.0,
TX,The Gulf Coast Center(Connect Transit),6082,A,DR,PT,18,0.0,0.0,0.0,510.0,510.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
TX,VIA Metropolitan Transit(VIA),6011,B,DR,FT,98,"410,946.0","45,645.0","4,531.0","44,973.0","506,095.0",997.0,199.2,24.3,2.6,25.2,251.3,0.6,
TX,VIA Metropolitan Transit(VIA),6011,B,DR,PT,98,"21,366.0",0.0,0.0,0.0,"21,366.0",0.0,13.2,0.0,0.0,0.0,13.2,0.0,
TX,VIA Metropolitan Transit(VIA),6011,B,MB,FT,381,"1,749,477.0","428,238.0","131,025.0","291,028.0","2,599,768.0","6,339.0",800.1,231.6,71.6,170.4,"1,273.7",3.6,
TX,VIA Metropolitan Transit(VIA),6011,B,MB,PT,381,"370,520.0",0.0,0.0,"18,055.0","388,575.0",0.0,303.0,0.0,0.0,11.0,314.0,0.0,
TX,"Waco Transit System, Inc.(WTS)",6012,A,DR,FT,8,"14,475.0","4,912.0","1,994.0","2,084.0","23,465.0",0.0,6.9,2.4,1.0,1.0,11.3,0.0,
TX,"Waco Transit System, Inc.(WTS)",6012,A,DR,PT,8,"5,247.0",0.0,499.0,0.0,"5,746.0",0.0,5.0,0.0,0.3,0.0,5.3,0.0,
TX,"Waco Transit System, Inc.(WTS)",6012,A,MB,FT,14,"57,901.0","19,649.0","7,979.0","8,338.0","93,867.0",0.0,27.8,9.4,3.8,4.0,45.0,0.0,
TX,"Waco Transit System, Inc.(WTS)",6012,A,MB,PT,14,"20,989.0",0.0,"1,995.0",0.0,"22,984.0",0.0,20.2,0.0,1.9,0.0,22.1,0.0,
UT,Utah Transit Authority(UTA),8001,B,CR,FT,18,"115,887.0","35,590.0","108,157.0","46,546.0","306,180.0","70,853.0",62.0,18.9,57.0,25.0,162.9,37.6,
UT,Utah Transit Authority(UTA),8001,B,CR,PT,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
UT,Utah Transit Authority(UTA),8001,B,DR,FT,85,"224,822.0","54,337.0","33,444.0","24,558.0","337,161.0","1,133.0",120.0,28.5,17.8,13.0,179.3,0.6,
UT,Utah Transit Authority(UTA),8001,B,DR,PT,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
UT,Utah Transit Authority(UTA),8001,B,LR,FT,46,"190,293.0","123,971.0","163,927.0","86,185.0","564,376.0","64,737.0",101.7,65.0,86.3,46.3,299.3,34.4,
UT,Utah Transit Authority(UTA),8001,B,LR,PT,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
UT,Utah Transit Authority(UTA),8001,B,MB,FT,371,"1,400,837.0","433,348.0","282,567.0","286,087.0","2,402,839.0","12,145.0",755.8,230.3,150.5,154.6,"1,291.2",6.6,
UT,Utah Transit Authority(UTA),8001,B,MB,PT,371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
UT,Utah Transit Authority(UTA),8001,B,VP,FT,458,0.0,0.0,0.0,"21,180.0","21,180.0",0.0,0.0,0.0,0.0,11.4,11.4,0.0,
