State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount,
CA,San Francisco Municipal Railway(MUNI),9015,City,SR,PT,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CA,San Francisco Municipal Railway(MUNI),9015,City,TB,FT,220,"1,296,777.0","320,020.0","51,739.0","116,989.0","1,785,525.0",0.0,658.0,153.0,27.0,66.0,904.0,0.0,
CA,San Francisco Municipal Railway(MUNI),9015,City,TB,PT,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CA,San Joaquin Regional Transit District(RTD),9012,Authority,MB,FT,52,"162,413.0","49,043.0","11,365.0","40,006.0","262,827.0","12,813.0",85.0,29.0,7.0,22.5,143.5,6.6,
CA,San Joaquin Regional Transit District(RTD),9012,Authority,MB,PT,52,"14,707.0",265.0,396.0,"3,504.0","18,872.0","1,449.0",14.0,1.0,1.0,1.9,17.9,1.9,
CA,San Luis Obispo Regional Transit Authority(SLORTA),9206,Authority,CB,FT,1,"2,300.0",374.0,0.0,257.0,"2,931.0",0.0,1.2,0.2,0.0,0.1,1.5,0.0,
CA,San Luis Obispo Regional Transit Authority(SLORTA),9206,Authority,CB,PT,1,791.0,0.0,0.0,0.0,791.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,
CA,San Luis Obispo Regional Transit Authority(SLORTA),9206,Authority,DR,FT,17,"32,252.0","4,601.0",0.0,"5,005.0","41,858.0",0.0,16.4,2.5,0.0,2.7,21.6,0.0,
CA,San Luis Obispo Regional Transit Authority(SLORTA),9206,Authority,DR,PT,17,"2,496.0",0.0,0.0,0.0,"2,496.0",0.0,2.4,0.0,0.0,0.0,2.4,0.0,
CA,San Luis Obispo Regional Transit Authority(SLORTA),9206,Authority,MB,FT,19,"86,387.0","14,092.0",0.0,"7,402.0","107,881.0",0.0,43.9,7.5,0.0,4.0,55.4,0.0,
CA,San Luis Obispo Regional Transit Authority(SLORTA),9206,Authority,MB,PT,19,"29,723.0",0.0,0.0,0.0,"29,723.0",0.0,28.6,0.0,0.0,0.0,28.6,0.0,
CA,San Mateo County Transit District(SamTrans),9009,Authority,MB,FT,195,"624,497.0","212,096.0","12,781.0","163,912.0","1,013,286.0","20,091.0",331.0,114.0,7.0,88.0,540.0,11.0,
CA,San Mateo County Transit District(SamTrans),9009,Authority,MB,PT,195,"2,795.0",0.0,0.0,"11,864.0","14,659.0",201.0,12.0,0.0,0.0,25.0,37.0,1.0,
CA,Santa Barbara Metropolitan Transit District(SBMTD),9020,Authority,CB,FT,4,"2,789.0",380.0,55.0,260.0,"3,484.0",5.0,1.4,0.2,0.1,0.1,1.8,0.0,
CA,Santa Barbara Metropolitan Transit District(SBMTD),9020,Authority,CB,PT,4,0.0,124.0,0.0,20.0,144.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,
CA,Santa Barbara Metropolitan Transit District(SBMTD),9020,Authority,MB,FT,83,"293,912.0","40,061.0","5,763.0","27,434.0","367,170.0",549.0,156.3,20.8,2.9,13.9,193.9,0.3,
CA,Santa Barbara Metropolitan Transit District(SBMTD),9020,Authority,MB,PT,83,291.0,"13,029.0",0.0,"2,109.0","15,429.0",0.0,1.0,8.9,0.0,1.9,11.8,0.0,
CA,Santa Clara Valley Transportation Authority(VTA),9013,Authority,LR,FT,55,"251,601.0","152,808.0","172,504.0","95,959.0","672,872.0","209,031.0",143.0,85.0,95.0,56.0,379.0,124.0,
CA,Santa Clara Valley Transportation Authority(VTA),9013,Authority,LR,PT,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CA,Santa Clara Valley Transportation Authority(VTA),9013,Authority,MB,FT,346,"1,639,780.0","504,599.0","57,232.0","249,339.0","2,450,950.0","209,031.0",902.0,291.0,33.0,146.0,"1,372.0",124.0,
CA,Santa Clara Valley Transportation Authority(VTA),9013,Authority,MB,PT,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CA,Santa Cruz Metropolitan Transit District(SCMTD),9006,Authority,CB,FT,11,"29,476.0","6,405.0","1,818.0","5,329.0","43,028.0",0.0,16.0,4.0,1.0,3.0,24.0,0.0,
CA,Santa Cruz Metropolitan Transit District(SCMTD),9006,Authority,CB,PT,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CA,Santa Cruz Metropolitan Transit District(SCMTD),9006,Authority,DR,FT,29,"79,383.0","1,809.0",0.0,"3,509.0","84,701.0",0.0,45.0,1.0,0.0,2.0,48.0,0.0,
CA,Santa Cruz Metropolitan Transit District(SCMTD),9006,Authority,DR,PT,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CA,Santa Cruz Metropolitan Transit District(SCMTD),9006,Authority,MB,FT,69,"266,674.0","57,950.0","16,450.0","47,333.0","388,407.0",973.0,143.0,34.0,12.0,28.5,217.5,0.5,
CA,Santa Cruz Metropolitan Transit District(SCMTD),9006,Authority,MB,PT,69,0.0,0.0,0.0,672.0,672.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,
CA,Santa Monica's Big Blue Bus(Big Blue Bus ),9008,City,MB,FT,157,"761,577.0","144,535.0","14,400.0","52,582.0","973,094.0","4,652.0",321.0,73.0,8.0,26.0,428.0,3.0,
CA,Santa Monica's Big Blue Bus(Big Blue Bus ),9008,City,MB,PT,157,"4,080.0",0.0,0.0,"3,028.0","7,108.0",0.0,3.0,0.0,0.0,2.0,5.0,0.0,
CA,Sonoma County Transit,9089,City,MB,FT,3,"2,986.0",539.0,0.0,414.0,"3,939.0",0.0,1.4,0.3,0.0,0.2,1.9,0.0,
CA,Sonoma County Transit,9089,City,MB,PT,3,"5,517.0",0.0,0.0,0.0,"5,517.0",0.0,5.5,0.0,0.0,0.0,5.5,0.0,
CA,SunLine Transit Agency(SunLine),9079,Authority,DR,FT,26,"101,903.0","14,465.0","2,308.0","2,596.0","121,272.0",0.0,53.0,7.1,1.2,1.2,62.5,0.0,
CA,SunLine Transit Agency(SunLine),9079,Authority,DR,PT,26,"1,472.0",0.0,0.0,0.0,"1,472.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
CA,SunLine Transit Agency(SunLine),9079,Authority,MB,FT,43,"235,409.0","63,304.0","17,802.0","51,547.0","368,062.0",0.0,129.0,30.9,10.8,26.8,197.5,0.0,
CA,SunLine Transit Agency(SunLine),9079,Authority,MB,PT,43,"23,990.0",0.0,0.0,"3,928.0","27,918.0",0.0,17.0,0.0,0.0,6.0,23.0,0.0,
CA,Torrance Transit System(TTS),9010,City,MB,FT,44,"265,533.0","49,295.0",0.0,"23,735.0","338,563.0",0.0,132.8,24.6,0.0,11.9,169.3,0.0,
CA,Torrance Transit System(TTS),9010,City,MB,PT,44,"7,512.0",0.0,0.0,"1,561.0","9,073.0",0.0,10.7,0.0,0.0,0.8,11.5,0.0,
CA,Unitrans - City of Davis/ASUCD(Unitrans),9142,University,MB,FT,36,"3,762.0","12,075.0","2,201.0","6,251.0","24,289.0",0.0,2.0,8.0,1.0,4.0,15.0,0.0,
CA,Unitrans - City of Davis/ASUCD(Unitrans),9142,University,MB,PT,36,"143,132.0","22,298.0",0.0,"10,283.0","175,713.0",0.0,190.0,33.0,0.0,25.0,248.0,0.0,
CO,City of Loveland Transit(COLT),8025,City,DR,FT,2,0.0,0.0,0.0,832.0,832.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,
CO,City of Loveland Transit(COLT),8025,City,DR,PT,2,"4,251.0",0.0,0.0,0.0,"4,251.0",0.0,4.5,0.0,0.0,0.0,4.5,0.0,
CO,City of Loveland Transit(COLT),8025,City,MB,FT,3,0.0,0.0,0.0,"3,328.0","3,328.0",0.0,0.0,0.0,0.0,1.6,1.6,0.0,
CO,City of Loveland Transit(COLT),8025,City,MB,PT,3,"17,651.0",0.0,0.0,0.0,"17,651.0",0.0,11.5,0.0,0.0,0.0,11.5,0.0,
CO,Denver Regional Transportation District(RTD),8006,Authority,DR,FT,8,"12,793.0","3,504.0","1,456.0","4,226.0","21,979.0",0.0,6.4,2.1,0.8,2.1,11.4,0.0,
CO,Denver Regional Transportation District(RTD),8006,Authority,DR,PT,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CO,Denver Regional Transportation District(RTD),8006,Authority,LR,FT,102,"474,350.0","201,130.0","154,200.0","149,565.0","979,245.0","176,725.0",242.0,107.0,81.0,78.0,508.0,95.6,
CO,Denver Regional Transportation District(RTD),8006,Authority,LR,PT,102,679.0,0.0,0.0,0.0,679.0,0.0,2.2,0.0,0.0,0.0,2.2,0.0,
CO,Denver Regional Transportation District(RTD),8006,Authority,MB,FT,454,"2,225,772.0","782,241.0","265,216.0","543,298.0","3,816,527.0","54,232.0","1,105.0",381.6,130.0,269.0,"1,885.6",28.0,
CO,Denver Regional Transportation District(RTD),8006,Authority,MB,PT,454,"88,177.0",0.0,0.0,0.0,"88,177.0",0.0,161.0,0.0,0.0,0.0,161.0,0.0,
CO,Mountain Metropolitan Transit(MMT),8005,City,VP,FT,34,0.0,"1,774.0","1,121.0","6,291.0","9,186.0",0.0,0.0,1.0,0.6,4.0,5.6,0.0,
CO,Mountain Metropolitan Transit(MMT),8005,City,VP,PT,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CO,North Front Range Metropolitan Planning Organization(NFRMPO),8106,MPO,VP,FT,79,0.0,0.0,0.0,"1,814.0","1,814.0",0.0,0.0,0.0,0.0,1.0,1.0,0.0,
CO,North Front Range Metropolitan Planning Organization(NFRMPO),8106,MPO,VP,PT,79,0.0,0.0,0.0,"2,761.0","2,761.0",0.0,0.0,0.0,0.0,4.0,4.0,0.0,
CO,Pueblo Transit System(PT),8007,City,MB,FT,14,"52,977.0","13,192.0","3,793.0","5,630.0","75,592.0",0.0,24.0,7.0,2.0,3.0,36.0,0.0,
CO,Pueblo Transit System(PT),8007,City,MB,PT,14,"5,122.0",0.0,0.0,0.0,"5,122.0",0.0,4.0,0.0,0.0,0.0,4.0,0.0,
CO,Transfort ,8011,City,MB,FT,26,"77,873.0",0.0,0.0,"12,879.0","90,752.0",0.0,43.0,0.0,0.0,7.0,50.0,0.0,
CO,Transfort ,8011,City,MB,PT,26,"50,752.0",0.0,0.0,"1,954.0","52,706.0",0.0,59.0,0.0,0.0,2.0,61.0,0.0,
CO,"vRide, Inc. - Denver",8109,Contractor,VP,FT,104,0.0,0.0,0.0,"3,736.0","3,736.0",0.0,0.0,0.0,0.0,2.0,2.0,0.0,
CO,"vRide, Inc. - Denver",8109,Contractor,VP,PT,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CT,Connecticut Department of Transportation - CTTRANSIT - Hartford Division(CTTransit),1048,State Government,MB,FT,196,"724,618.0","212,971.0","31,007.0","59,769.0","1,028,365.0",0.0,350.0,104.0,16.0,36.0,506.0,0.0,
CT,Connecticut Department of Transportation - CTTRANSIT - Hartford Division(CTTransit),1048,State Government,MB,PT,196,"11,391.0",0.0,0.0,"12,763.0","24,154.0",0.0,13.0,0.0,0.0,16.0,29.0,0.0,
CT,Connecticut Department of Transportation - CTTRANSIT New Haven Division(CTTRANSIT),1055,State Government,MB,FT,95,"465,709.0","99,110.0","18,325.0","41,431.0","624,575.0",0.0,219.0,50.0,10.0,23.0,302.0,0.0,
CT,Connecticut Department of Transportation - CTTRANSIT New Haven Division(CTTRANSIT),1055,State Government,MB,PT,95,"8,070.0",0.0,0.0,"13,322.0","21,392.0",0.0,7.0,0.0,0.0,17.0,24.0,0.0,
CT,Connecticut Department of Transportation - CTTRANSIT Stamford Division(CTTransit),1056,State Government,MB,FT,41,"194,410.0","39,929.0","7,130.0","12,005.0","253,474.0",0.0,88.0,19.0,4.0,7.0,118.0,0.0,
CT,Connecticut Department of Transportation - CTTRANSIT Stamford Division(CTTransit),1056,State Government,MB,PT,41,"2,070.0",0.0,0.0,"4,448.0","6,518.0",0.0,5.0,0.0,0.0,4.0,9.0,0.0,
CT,Greater Bridgeport Transit Authority(GBT),1050,Authority,MB,FT,46,"211,436.0","37,385.0","25,807.0","20,939.0","295,567.0",0.0,107.0,18.0,13.0,13.0,151.0,0.0,
CT,Greater Bridgeport Transit Authority(GBT),1050,Authority,MB,PT,46,"19,406.0",0.0,0.0,"5,263.0","24,669.0",0.0,15.0,0.0,0.0,5.0,20.0,0.0,
CT,Greater Hartford Ridesharing Corporation - The Rideshare Company(GHRC),1108,Authority,VP,FT,241,"3,550.0",0.0,0.0,"4,878.0","8,428.0",0.0,2.0,0.0,0.0,2.7,4.7,0.0,
CT,Greater Hartford Ridesharing Corporation - The Rideshare Company(GHRC),1108,Authority,VP,PT,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CT,Housatonic Area Regional Transit (HARTransit),1051,Authority,DR,FT,25,"39,215.0","4,672.0",0.0,"5,428.0","49,315.0",0.0,21.6,2.7,0.0,2.9,27.2,0.0,
CT,Housatonic Area Regional Transit (HARTransit),1051,Authority,DR,PT,25,0.0,349.0,0.0,517.0,866.0,0.0,0.0,0.6,0.0,0.5,1.1,0.0,
CT,Housatonic Area Regional Transit (HARTransit),1051,Authority,MB,FT,25,"85,371.0","15,052.0",0.0,"9,792.0","110,215.0",0.0,42.2,7.1,0.0,5.1,54.4,0.0,
CT,Housatonic Area Regional Transit (HARTransit),1051,Authority,MB,PT,25,"6,180.0","1,040.0",0.0,988.0,"8,208.0",0.0,8.2,1.2,0.0,1.0,10.4,0.0,
CT,Milford Transit District(MTD),1107,Authority,DR,FT,11,"20,018.0","2,052.0",0.0,"4,840.0","26,910.0",0.0,10.0,1.0,0.0,2.5,13.5,0.0,
CT,Milford Transit District(MTD),1107,Authority,DR,PT,11,"1,286.0",988.0,295.0,"1,352.0","3,921.0",0.0,1.0,1.0,1.0,1.0,4.0,0.0,
CT,Milford Transit District(MTD),1107,Authority,MB,FT,6,"19,863.0","4,002.0",0.0,"5,760.0","29,625.0",0.0,9.0,2.0,0.0,3.0,14.0,0.0,
CT,Milford Transit District(MTD),1107,Authority,MB,PT,6,"2,315.0","1,014.0",265.0,780.0,"4,374.0",0.0,2.5,1.0,0.5,1.0,5.0,0.0,
CT,Norwalk Transit District,1057,Authority,DR,FT,20,"31,951.0","5,219.0",470.0,"2,311.0","39,951.0",0.0,17.0,2.2,0.3,1.4,20.9,0.0,
CT,Norwalk Transit District,1057,Authority,DR,PT,20,"9,857.0",586.0,0.0,0.0,"10,443.0",0.0,9.0,0.7,0.0,0.0,9.7,0.0,
CT,Norwalk Transit District,1057,Authority,MB,FT,41,"98,429.0","17,202.0","1,446.0","7,087.0","124,164.0",0.0,56.3,7.3,0.8,4.2,68.6,0.0,
CT,Norwalk Transit District,1057,Authority,MB,PT,41,"36,620.0","1,950.0",0.0,0.0,"38,570.0",0.0,30.0,2.3,0.0,0.0,32.3,0.0,
CT,Southeast Area Transit(SEAT),1040,Authority,MB,FT,19,"82,492.0","16,383.0","3,153.0","5,542.0","107,570.0",0.0,43.0,8.0,2.0,4.0,57.0,0.0,
CT,Southeast Area Transit(SEAT),1040,Authority,MB,PT,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CT,The Greater New Haven Transit District(GNHTD),1049,Authority,DR,FT,74,"127,870.0","12,124.0","1,700.0","41,143.0","182,837.0",0.0,69.6,7.0,1.0,25.0,102.6,0.0,
CT,The Greater New Haven Transit District(GNHTD),1049,Authority,DR,PT,74,"61,377.0","1,845.0",920.0,"7,213.0","71,355.0","1,298.0",91.0,4.0,1.0,11.0,107.0,10.0,
CT,The Greater New Haven Transit District(GNHTD),1049,Authority,MB,FT,2,"2,605.0",0.0,0.0,0.0,"2,605.0",0.0,1.4,0.0,0.0,0.0,1.4,0.0,
CT,The Greater New Haven Transit District(GNHTD),1049,Authority,MB,PT,2,0.0,300.0,50.0,185.0,535.0,0.0,0.0,1.0,0.1,1.0,2.1,0.0,
CT,Valley Transit District(VTD),1042,Authority,DR,FT,12,"18,984.0","1,941.0",0.0,"3,620.0","24,545.0",0.0,11.0,1.0,0.0,2.0,14.0,0.0,
CT,Valley Transit District(VTD),1042,Authority,DR,PT,12,"10,193.0",0.0,0.0,854.0,"11,047.0",0.0,7.0,0.0,0.0,1.0,8.0,0.0,
DC,Washington Metropolitan Area Transit Authority(WMATA),3030,Authority,HR,FT,868,"4,352,660.0","1,990,237.0","3,665,294.0","789,469.0","10,797,660.0","1,074,649.0","2,407.0","1,072.0","2,123.0",460.0,"6,062.0",597.0,
DC,Washington Metropolitan Area Transit Authority(WMATA),3030,Authority,HR,PT,868,"37,716.0","12,992.0","22,531.0","3,023.0","76,262.0",0.0,44.0,10.0,22.0,3.0,79.0,0.0,
DC,Washington Metropolitan Area Transit Authority(WMATA),3030,Authority,MB,FT,"1,281","5,821,537.0","1,743,066.0","225,155.0","583,515.0","8,373,273.0","834,142.0","3,055.0",935.0,125.1,324.0,"4,439.1",463.0,
DC,Washington Metropolitan Area Transit Authority(WMATA),3030,Authority,MB,PT,"1,281","48,007.0","7,406.0",0.0,"5,430.0","60,843.0",0.0,56.0,8.0,0.0,5.0,69.0,0.0,
DE,Delaware Transit Corporation(DTC),3075,Authority,DR,FT,257,"731,117.0","69,694.0","11,033.0","164,575.0","976,419.0",0.0,323.0,40.0,7.0,95.0,465.0,0.0,
DE,Delaware Transit Corporation(DTC),3075,Authority,DR,PT,257,"3,607.0",0.0,0.0,"1,159.0","4,766.0",0.0,2.0,0.0,0.0,1.0,3.0,0.0,
DE,Delaware Transit Corporation(DTC),3075,Authority,MB,FT,172,"629,825.0","144,743.0","7,384.0","110,143.0","892,095.0",0.0,298.0,76.0,4.0,63.0,441.0,0.0,
DE,Delaware Transit Corporation(DTC),3075,Authority,MB,PT,172,457.0,0.0,0.0,0.0,457.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
FL,"Board of County Commissioners, Palm Beach County, PalmTran, Inc.(PalmTran)",4037,City,MB,FT,126,"626,872.0","164,142.0","1,835.0","91,249.0","884,098.0",0.0,337.0,91.0,1.0,49.0,478.0,0.0,
FL,"Board of County Commissioners, Palm Beach County, PalmTran, Inc.(PalmTran)",4037,City,MB,PT,126,"1,496.0",0.0,0.0,969.0,"2,465.0",0.0,2.0,0.0,0.0,1.0,3.0,0.0,
FL,Broward County Community Bus Service(BCT),4179,City,MB,FT,13,"22,323.0","4,578.0",0.0,"1,785.0","28,686.0",0.0,12.0,2.4,0.0,1.0,15.4,0.0,
FL,Broward County Community Bus Service(BCT),4179,City,MB,PT,13,"39,523.0",74.0,0.0,0.0,"39,597.0",0.0,33.2,0.1,0.0,0.0,33.3,0.0,
FL,Broward County Transit Division(BCT),4029,City,MB,FT,253,"1,420,007.0","344,595.0","22,820.0","183,850.0","1,971,272.0",0.0,670.0,173.0,12.0,95.0,950.0,0.0,
FL,Broward County Transit Division(BCT),4029,City,MB,PT,253,"6,001.0",0.0,0.0,"4,081.0","10,082.0",0.0,5.0,0.0,0.0,2.0,7.0,0.0,
FL,Central Florida Regional Transportation Authority(LYNX),4035,Authority,MB,FT,225,"1,357,356.0","253,745.0","64,036.0","211,069.0","1,886,206.0",0.0,672.0,128.0,38.0,111.0,949.0,0.0,
FL,Central Florida Regional Transportation Authority(LYNX),4035,Authority,MB,PT,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FL,Central Florida Regional Transportation Authority(LYNX),4035,Authority,RB,FT,7,"29,478.0","1,898.0","1,391.0","4,583.0","37,350.0",0.0,15.0,1.0,1.0,2.0,19.0,0.0,
FL,Central Florida Regional Transportation Authority(LYNX),4035,Authority,RB,PT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FL,Charlotte County Transit Division,4129,City,VP,FT,6,"1,040.0",0.0,0.0,0.0,"1,040.0",0.0,0.5,0.0,0.0,0.0,0.5,0.0,
FL,Charlotte County Transit Division,4129,City,VP,PT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FL,City of Tallahassee(StarMetro ),4036,City,DR,FT,15,"29,134.0","3,652.0","1,849.0","3,556.0","38,191.0",0.0,13.0,2.0,0.8,1.8,17.6,0.0,
FL,City of Tallahassee(StarMetro ),4036,City,DR,PT,15,"19,991.0",0.0,"1,117.0",338.0,"21,446.0",0.0,11.0,0.0,0.8,0.2,12.0,0.0,
FL,City of Tallahassee(StarMetro ),4036,City,MB,FT,58,"271,868.0","46,800.0","7,393.0","14,227.0","340,288.0",0.0,122.0,20.0,3.2,7.2,152.4,0.0,
FL,City of Tallahassee(StarMetro ),4036,City,MB,PT,58,"44,031.0",0.0,"4,466.0","1,350.0","49,847.0",0.0,39.0,0.0,4.0,0.8,43.8,0.0,
FL,"Council on Aging of St. Lucie, Inc.(CT)",4097,Contractor,DR,FT,25,"62,931.0",0.0,0.0,"9,967.0","72,898.0",0.0,31.0,0.0,0.0,5.0,36.0,0.0,
FL,"Council on Aging of St. Lucie, Inc.(CT)",4097,Contractor,DR,PT,25,0.0,0.0,0.0,"2,218.0","2,218.0",0.0,0.0,0.0,0.0,4.0,4.0,0.0,
FL,"Council on Aging of St. Lucie, Inc.(CT)",4097,Contractor,MB,FT,8,"32,441.0",0.0,0.0,"5,591.0","38,032.0",0.0,16.0,0.0,0.0,3.0,19.0,0.0,
FL,"Council on Aging of St. Lucie, Inc.(CT)",4097,Contractor,MB,PT,8,"5,110.0",0.0,0.0,"1,248.0","6,358.0",0.0,5.0,0.0,0.0,2.0,7.0,0.0,
FL,"County of Volusia, dba: VOTRAN(Votran)",4032,City,DR,FT,37,"104,723.0","16,639.0","7,543.0","22,686.0","151,591.0",0.0,57.0,9.1,3.9,12.4,82.4,0.0,
FL,"County of Volusia, dba: VOTRAN(Votran)",4032,City,DR,PT,37,0.0,0.0,480.0,"2,987.0","3,467.0",0.0,0.0,0.0,0.3,1.9,2.2,0.0,
FL,"County of Volusia, dba: VOTRAN(Votran)",4032,City,MB,FT,45,"192,615.0","34,310.0","14,590.0","36,750.0","278,265.0",0.0,101.0,18.8,7.7,20.1,147.6,0.0,
FL,"County of Volusia, dba: VOTRAN(Votran)",4032,City,MB,PT,45,0.0,0.0,"1,114.0","3,220.0","4,334.0",0.0,0.0,0.0,0.7,2.0,2.7,0.0,
FL,"County of Volusia, dba: VOTRAN(Votran)",4032,City,VP,FT,12,0.0,"1,742.0","1,411.0","1,890.0","5,043.0",0.0,0.0,1.0,0.9,1.0,2.9,0.0,
FL,"County of Volusia, dba: VOTRAN(Votran)",4032,City,VP,PT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FL,Gainesville Regional Transit System(RTS),4030,City,MB,FT,97,"386,267.0","57,673.0","9,617.0","57,844.0","511,401.0",0.0,202.0,35.0,5.0,34.0,276.0,0.0,
FL,Gainesville Regional Transit System(RTS),4030,City,MB,PT,97,0.0,0.0,0.0,934.0,934.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,
FL,Hillsborough Area Regional Transit Authority(HART),4041,Authority,DR,FT,30,"117,049.0","5,782.0","3,585.0","18,288.0","144,704.0",0.0,59.0,3.0,2.0,12.0,76.0,0.0,
FL,Hillsborough Area Regional Transit Authority(HART),4041,Authority,DR,PT,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FL,Hillsborough Area Regional Transit Authority(HART),4041,Authority,MB,FT,153,"754,529.0","162,400.0","96,333.0","161,410.0","1,174,672.0",0.0,420.0,89.5,51.5,90.5,651.5,0.0,
FL,Hillsborough Area Regional Transit Authority(HART),4041,Authority,MB,PT,153,"6,048.0","1,560.0",501.0,"2,807.0","10,916.0",0.0,5.0,1.5,0.5,3.0,10.0,0.0,
FL,Hillsborough Area Regional Transit Authority(HART),4041,Authority,SR,FT,3,"19,797.0","9,645.0","8,338.0",0.0,"37,780.0",0.0,9.0,5.0,4.0,0.0,18.0,0.0,
FL,Hillsborough Area Regional Transit Authority(HART),4041,Authority,SR,PT,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FL,Jacksonville Transportation Authority(JTA),4040,Authority,MB,FT,118,"636,370.0","217,364.0","22,941.0","177,886.0","1,054,561.0",0.0,340.0,112.0,12.0,107.0,571.0,0.0,
FL,Jacksonville Transportation Authority(JTA),4040,Authority,MB,PT,118,"121,243.0",0.0,"1,194.0","20,287.0","142,724.0",0.0,76.0,0.0,1.0,21.0,98.0,0.0,
FL,Jacksonville Transportation Authority(JTA),4040,Authority,MG,FT,7,"20,771.0","27,551.0","15,224.0","8,884.0","72,430.0",0.0,11.0,17.0,8.0,5.0,41.0,0.0,
FL,Jacksonville Transportation Authority(JTA),4040,Authority,MG,PT,7,"5,047.0",0.0,0.0,"1,014.0","6,061.0",0.0,3.0,0.0,0.0,1.0,4.0,0.0,
FL,Lakeland Area Mass Transit District (Citrus Connection),4031,Authority,DR,FT,13,"28,876.0","6,211.0","1,448.0","8,363.0","44,898.0",0.0,14.2,3.8,0.8,4.8,23.6,0.0,
FL,Lakeland Area Mass Transit District (Citrus Connection),4031,Authority,DR,PT,13,"6,246.0",0.0,0.0,296.0,"6,542.0",0.0,5.0,0.0,0.0,0.2,5.2,0.0,
FL,Lakeland Area Mass Transit District (Citrus Connection),4031,Authority,MB,FT,22,"84,666.0","18,517.0","6,626.0","22,405.0","132,214.0",0.0,56.8,9.2,3.2,11.2,80.4,0.0,
FL,Lakeland Area Mass Transit District (Citrus Connection),4031,Authority,MB,PT,22,"28,704.0",0.0,0.0,"1,186.0","29,890.0",0.0,20.0,0.0,0.0,0.8,20.8,0.0,
FL,Lee County Transit(LeeTran),4028,City,DR,FT,36,"99,939.0","7,506.0",0.0,"9,979.0","117,424.0",0.0,54.0,4.0,0.0,5.5,63.5,0.0,
FL,Lee County Transit(LeeTran),4028,City,DR,PT,36,0.0,0.0,0.0,506.0,506.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
FL,Lee County Transit(LeeTran),4028,City,MB,FT,46,"247,739.0","38,629.0","8,866.0","22,162.0","317,396.0",0.0,129.0,20.0,5.5,13.0,167.5,0.0,
FL,Lee County Transit(LeeTran),4028,City,MB,PT,46,"26,035.0","3,528.0",0.0,0.0,"29,563.0",0.0,12.0,3.0,0.0,0.0,15.0,0.0,
FL,Manatee County Area Transit(MCAT),4026,City,DR,FT,22,"59,782.0",0.0,0.0,"7,787.0","67,569.0",0.0,31.0,0.0,0.0,4.5,35.5,0.0,
FL,Manatee County Area Transit(MCAT),4026,City,DR,PT,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FL,Manatee County Area Transit(MCAT),4026,City,MB,FT,19,"118,690.0",0.0,0.0,"7,787.0","126,477.0",0.0,63.0,0.0,0.0,4.5,67.5,0.0,
FL,Manatee County Area Transit(MCAT),4026,City,MB,PT,19,"2,630.0",0.0,0.0,0.0,"2,630.0",0.0,2.0,0.0,0.0,0.0,2.0,0.0,
