State,Agency,AgencyID,OrgType,Mode,EmployType,VOMs,vehicleOperationsHours,VehicleMaintHours,nonVehicleMaintHours,GeneralAdminHours,TotalOperatingHours,CapitalHours,VehicleOperationsCount,VehicleMaintCount,NonVehicleCount,GeneralAdminCount,TotalOperatingCount,CapitalCount
CT,Milford Transit District (MTD),1107,A,DR,FT,15,"21,946.0","2,184.0",0.0,"5,408.0","29,538.0",0.0,10.0,1.0,0.0,3.0,14.0,0.0
CT,Milford Transit District (MTD),1107,A,DR,PT,15,"2,993.0","1,260.0",388.0,520.0,"5,161.0",0.0,2.0,1.0,0.5,0.5,4.0,0.0
CT,Milford Transit District (MTD),1107,A,MB,FT,6,"19,865.0","2,246.0",0.0,"6,240.0","28,351.0",0.0,9.0,1.0,0.0,3.0,13.0,0.0
CT,Milford Transit District (MTD),1107,A,MB,PT,6,"1,430.0","1,548.0",338.0,520.0,"3,836.0",0.0,2.0,1.0,0.5,0.5,4.0,0.0
,,,,Total,,21,"46,234.0","7,238.0",726.0,"12,688.0","66,886.0",0.0,23.0,4.0,1.0,7.0,35.0,0.0
CT,"Northeast Transportation Company, Inc.",1095,D,DR,FT,27,"66,293.0","6,674.0",0.0,"6,860.0","79,827.0",0.0,33.6,3.3,0.0,3.5,40.4,0.0
CT,"Northeast Transportation Company, Inc.",1095,D,DR,PT,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CT,"Northeast Transportation Company, Inc.",1095,D,MB,FT,32,"90,037.0","20,174.0",0.0,"11,888.0","122,099.0",0.0,49.1,10.0,0.0,6.2,65.3,0.0
CT,"Northeast Transportation Company, Inc.",1095,D,MB,PT,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,Total,,59,"156,330.0","26,848.0",0.0,"18,748.0","201,926.0",0.0,82.7,13.3,0.0,9.7,105.7,0.0
CT,Norwalk Transit District,1057,B,DR,FT,20,"28,146.0","5,980.0",690.0,"2,323.0","37,139.0",0.0,15.9,3.6,0.3,1.4,21.2,0.0
CT,Norwalk Transit District,1057,B,DR,PT,20,"4,631.0",0.0,0.0,0.0,"4,631.0",0.0,6.0,0.0,0.0,0.0,6.0,0.0
CT,Norwalk Transit District,1057,B,MB,FT,36,"86,720.0","17,019.0","1,230.0","6,725.0","111,694.0",0.0,45.4,7.9,0.7,4.1,58.1,0.0
CT,Norwalk Transit District,1057,B,MB,PT,36,"29,337.0",0.0,0.0,0.0,"29,337.0",0.0,27.0,0.0,0.0,0.0,27.0,0.0
,,,,Total,,56,"148,834.0","22,999.0","1,920.0","9,048.0","182,801.0",0.0,94.3,11.5,1.0,5.5,112.3,0.0
CT,Southeast Area Transit (SEAT),1040,B,MB,FT,19,"74,077.0","22,349.0",0.0,"5,520.0","101,946.0",0.0,42.0,11.0,0.0,4.0,57.0,0.0
CT,Southeast Area Transit (SEAT),1040,B,MB,PT,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,Total,,19,"74,077.0","22,349.0",0.0,"5,520.0","101,946.0",0.0,42.0,11.0,0.0,4.0,57.0,0.0
CT,The Greater New Haven Transit District (GNHTD),1049,A,DR,FT,74,"130,901.0","12,386.0",0.0,"14,128.0","157,415.0",0.0,73.0,7.0,0.0,11.0,91.0,0.0
CT,The Greater New Haven Transit District (GNHTD),1049,A,DR,PT,74,"56,605.0","2,288.0","1,107.0",0.0,"60,000.0",679.0,71.0,4.0,1.0,0.0,76.0,2.0
CT,The Greater New Haven Transit District (GNHTD),1049,A,MB,FT,6,"13,094.0","1,920.0",0.0,0.0,"15,014.0",0.0,6.0,1.0,0.0,0.0,7.0,0.0
CT,The Greater New Haven Transit District (GNHTD),1049,A,MB,PT,6,"1,384.0",160.0,0.0,303.0,"1,847.0",0.0,2.0,1.0,0.0,3.0,6.0,0.0
,,,,Total,,80,"201,984.0","16,754.0","1,107.0","14,431.0","234,276.0",679.0,152.0,13.0,1.0,14.0,180.0,2.0
CT,Valley Transit District (VTD),1042,A,DR,FT,12,"25,950.0","1,832.0",0.0,"2,000.0","29,782.0",0.0,12.0,1.0,0.0,1.0,14.0,0.0
CT,Valley Transit District (VTD),1042,A,DR,PT,12,"8,650.0",0.0,0.0,0.0,"8,650.0",0.0,7.0,0.0,0.0,0.0,7.0,0.0
,,,,Total,,12,"34,600.0","1,832.0",0.0,"2,000.0","38,432.0",0.0,19.0,1.0,0.0,1.0,21.0,0.0
DC,Washington Metropolitan Area Transit Authority (WMATA),3030,B,HR,FT,782,"4,220,165.0","2,075,198.0","3,419,496.0","792,596.0","10,507,455.0","1,185,773.0","1,893.1","1,059.2","1,772.3",408.8,"5,133.4",568.9
DC,Washington Metropolitan Area Transit Authority (WMATA),3030,B,HR,PT,782,"37,038.0",0.0,0.0,371.0,"37,409.0",10.0,45.8,0.0,0.0,0.0,45.8,0.0
DC,Washington Metropolitan Area Transit Authority (WMATA),3030,B,MB,FT,"1,261","5,843,832.0","1,640,085.0","327,647.0","533,844.0","8,345,408.0","61,580.0","3,133.6",882.6,188.2,265.6,"4,470.0",34.9
DC,Washington Metropolitan Area Transit Authority (WMATA),3030,B,MB,PT,"1,261","245,620.0",0.0,0.0,316.0,"245,936.0",3.0,83.1,0.0,0.0,0.0,83.1,0.0
,,,,Total,,"2,043","10,346,655.0","3,715,283.0","3,747,143.0","1,327,127.0","19,136,208.0","1,247,366.0","5,155.6","1,941.8","1,960.5",674.4,"9,732.3",603.8
DE,Delaware Transit Corporation (DTC),3075,B,DR,FT,198,"587,021.0","52,131.0","7,258.0","123,198.0","769,608.0",0.0,255.0,30.0,5.0,74.0,364.0,0.0
DE,Delaware Transit Corporation (DTC),3075,B,DR,PT,198,"3,118.0",0.0,0.0,"4,475.0","7,593.0",0.0,2.0,0.0,0.0,3.0,5.0,0.0
DE,Delaware Transit Corporation (DTC),3075,B,MB,FT,160,"532,278.0","121,536.0","5,865.0","99,554.0","759,233.0",0.0,274.0,70.0,4.0,59.0,407.0,0.0
DE,Delaware Transit Corporation (DTC),3075,B,MB,PT,160,"24,687.0",0.0,0.0,"3,616.0","28,303.0",0.0,6.0,0.0,0.0,2.0,8.0,0.0
,,,,Total,,358,"1,147,104.0","173,667.0","13,123.0","230,843.0","1,564,737.0",0.0,537.0,100.0,9.0,138.0,784.0,0.0
FL,Bay County Council On Aging Bay Coordinated Transportation (BCCOA),4085,A,MB,FT,8,"32,050.0","4,160.0",0.0,"2,113.0","38,323.0",0.0,17.0,2.0,0.0,1.0,20.0,0.0
FL,Bay County Council On Aging Bay Coordinated Transportation (BCCOA),4085,A,MB,PT,8,"2,236.0","1,032.0",0.0,0.0,"3,268.0",0.0,3.0,1.0,0.0,0.0,4.0,0.0
,,,,Total,,8,"34,286.0","5,192.0",0.0,"2,113.0","41,591.0",0.0,20.0,3.0,0.0,1.0,24.0,0.0
FL,"Board of County Commissioners, Palm Beach County, PalmTran, Inc. (PalmTran)",4037,B,MB,FT,117,"642,026.0","199,870.0","1,839.0","77,459.0","921,194.0",0.0,341.0,100.0,1.0,42.0,484.0,0.0
FL,"Board of County Commissioners, Palm Beach County, PalmTran, Inc. (PalmTran)",4037,B,MB,PT,117,"3,958.0",0.0,0.0,0.0,"3,958.0",0.0,5.0,0.0,0.0,0.0,5.0,0.0
,,,,Total,,117,"645,984.0","199,870.0","1,839.0","77,459.0","925,152.0",0.0,346.0,100.0,1.0,42.0,489.0,0.0
FL,Broward County Office of Transportation (BCT),4029,B,MB,FT,241,"1,529,798.0","309,920.0","45,760.0","222,560.0","2,108,038.0",0.0,681.0,149.0,22.0,107.0,959.0,0.0
FL,Broward County Office of Transportation (BCT),4029,B,MB,PT,241,"11,440.0",0.0,0.0,"3,120.0","14,560.0",0.0,11.0,0.0,0.0,3.0,14.0,0.0
,,,,Total,,241,"1,541,238.0","309,920.0","45,760.0","225,680.0","2,122,598.0",0.0,692.0,149.0,22.0,110.0,973.0,0.0
FL,Central Florida Regional Transportation Authority (LYNX),4035,B,MB,FT,240,"1,366,477.0","286,232.0","52,979.0","167,644.0","1,873,332.0",0.0,639.0,131.0,38.0,97.0,905.0,0.0
FL,Central Florida Regional Transportation Authority (LYNX),4035,B,MB,PT,240,"20,454.0","1,300.0",0.0,"2,340.0","24,094.0",0.0,19.5,1.0,0.0,1.5,22.0,0.0
,,,,Total,,240,"1,386,931.0","287,532.0","52,979.0","169,984.0","1,897,426.0",0.0,658.5,132.0,38.0,98.5,927.0,0.0
FL,City of Tallahassee (StarMetro ),4036,A,DR,FT,15,"26,891.0","4,850.0",0.0,"7,300.0","39,041.0",0.0,12.0,2.0,0.0,4.0,18.0,0.0
FL,City of Tallahassee (StarMetro ),4036,A,DR,PT,15,"8,711.0",0.0,0.0,0.0,"8,711.0",0.0,8.0,0.0,0.0,0.0,8.0,0.0
FL,City of Tallahassee (StarMetro ),4036,A,MB,FT,56,"164,304.0","36,666.0","7,302.0","32,861.0","241,133.0",0.0,90.0,20.0,4.0,18.0,132.0,0.0
FL,City of Tallahassee (StarMetro ),4036,A,MB,PT,56,"3,651.0",0.0,"2,738.0",0.0,"6,389.0",0.0,4.0,0.0,3.0,0.0,7.0,0.0
